,analysis_sample_rate,audio_md5,danceability,duration,end_of_fade_in,energy,idx_bars_confidence,idx_bars_start,idx_beats_confidence,idx_beats_start,idx_sections_confidence,idx_sections_start,idx_segments_confidence,idx_segments_loudness_max,idx_segments_loudness_max_time,idx_segments_loudness_start,idx_segments_pitches,idx_segments_start,idx_segments_timebre,idx_tatums_confidence,idx_tatums_start,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,,analyzer_version,track_7digitalid,artist_familiar,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_mbid,artist_name,artist_playmeid,genre,idx_artist_terms,idx_similar_artists,release,release_7digitalid,song_hotttnesss,song_id,title,artist_7digitalid
6074,22050,0ac2d6bdacbeafc91d421da44db69edc,0.0,255.84281,0.167,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.278,-7.532,1,0.402,255.843,121.871,4,0.915,b'TRAJCLY128F930F893',6074,b'',5013379,0.55205380333855,0.3413762676298949,b'AREB22L1187B9A4BCE',,,,b'428bdc7a-373c-4cd0-b3a7-1cec7ce868bf',Bad Azz,61516,b'',0,0,b'Money Run',451472,0.5917541605957845,SOMAFMA12AB0182DB4,b'Ghetto',15867
6075,22050,6fcd60deaf57e46c7b76bc2e7cb4ed7d,0.0,172.48608,0.172,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.546,-17.877,1,0.57,163.143,105.732,4,0.0,b'TRAJCOV128F92FDF3F',6075,b'',3825456,0.5514774342720729,0.38072823961162366,b'ARQILMW1187B9890DA',,"Nashville, TN",,b'5a5eeab3-e4b7-42e9-8ae9-b90eeb210b96',Kitty Wells,6141,b'',0,0,b'Wings Of Angels',341869,,SOIMJSO12AB0182125,b'This White Circle',16474
6076,22050,8cb42c24b91a8318b1ba34fe05f838b9,0.0,184.31955,3.326,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.411,-20.282,0,0.46,175.961,118.971,4,0.266,b'TRAJGMN128F148C8BD',6076,b'',507283,0.5410334266884267,0.42380844353697666,b'ARQQP3Z1187FB5707B',53.55334,"Hamburg, Germany",9.99245,b'9d0828bc-702d-4c89-b66f-4954958b8e11',Bert Kaempfert,-1,b'',0,0,b'Orange Colored Sky',47326,0.0,SOZFJLR12A6D4FB512,"b""Don't Go""",35321
6077,22050,2e6add5d2963599d431f722c322784a3,0.0,103.73179,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,-24.327,1,0.678,96.212,71.308,1,0.592,b'TRAJGTJ128F4236AC2',6077,b'',2624921,0.3276754373509238,0.2696935503839324,b'ARW1BRR1187B996332',,,,b'9e643ff3-c2ea-4530-9fe2-630f96c42548',Voyager Series,-1,b'',0,0,b'Celtic Harp',240472,,SOMUQUB12A8C132AD9,"b""The Harp That Once Through Tara's Halls""",192722
6078,22050,733e235cf5e746b81bd47dbf21a93feb,0.0,336.79628,2.763,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.684,-8.978,1,0.504,336.796,139.499,4,0.0,b'TRAJGGH128F42679C1',6078,b'',3173547,0.4772956285810859,0.35034927672139465,b'ARSPUHE1187B99DB8A',,,,b'625e171a-6bca-4f91-9b78-7078ef52ab25',Frank Marino & Mahogany Rush,15871,b'',0,0,b'Tales Of The Unexpected',283653,,SOLCFZV12A8C131BB7,b'Down_ Down_ Down',54843
6079,22050,3d4414442c31cd686b1ef036d10a34f5,0.0,214.04689,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.643,-9.214,1,0.527,200.858,166.929,7,0.214,b'TRAJGFW128F93349D4',6079,b'',5171820,0.5668139099960331,0.46302507599424003,b'AR681HS1187FB5BBFE',,California,,b'93fd9c68-4290-41e9-a325-742ea0d72896',David Lynch,57680,b'',0,0,b'Good Wood',464778,,SOQJGUH12AB018410B,b'Carry The Light',80200
6080,22050,8212f2bf6f600e9e8b957f82217f79c6,0.0,187.97669,0.183,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.692,-10.085,1,0.856,183.281,63.359,5,1.0,b'TRAJGGP12903CCE582',6080,b'',6529504,0.4543015602419648,0.3347494313057691,b'ARPRQSD12086C16679',38.2589,Missouri,-92.43659,b'0d435ae7-d20d-46cd-a8f1-0ec51cb0b2b2',The Incurables,-1,b'',0,0,b'Fade',588642,,SOAKFDN12AB018A37A,b'Scared',438284
6081,22050,3907057ae419a7ad66f7a2c60451cec5,0.0,192.70485,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-9.947,1,0.0,186.578,160.663,4,0.646,b'TRAJGGI128F423A12A',6081,b'',2019525,0.49633330224303635,0.3124328682996197,b'ARIXGOC1187FB54F4B',,,,b'ed0076ca-cc35-4ea4-86ad-efaf4afcb4dc',John Wayne,-1,b'',0,0,b'1985 Sleng Teng Extravaganza',186311,,SOFLHNX12A8AE4630C,b'Call The Police',39498
6082,22050,4a2a654d230d412130ed22abb1ef8c26,0.0,269.7922,3.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.007,-8.796,0,0.269,269.792,139.026,4,1.0,b'TRAJGGB12903CEC83F',6082,b'',8603305,0.5590884691695681,0.40105064610355906,b'ARH0ZIQ1187B99EC94',37.77916,California - SF,-122.42005,b'ea8c3d8d-6993-42b3-8b72-860bec8e327f',Cotton Candy,-1,b'',0,0,b'Top-Notch & First-Rate',777566,,SOTSVBB12AC3DF9F77,b'Hot Weiners (All The Way)',181237
6083,22050,9a938e6ac52351d474dc472b13c9fbc9,0.0,223.29424,2.473,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.035,-6.87,0,0.32,220.642,157.897,4,0.284,b'TRAJGEC128F9300463',6083,b'',4944982,0.4976553782524779,0.3481646210872486,b'ARA7LD41187FB4DC0C',,,,b'da9c8b49-8e05-47e1-9578-7ca88d8b5a6c',Don Campbell,-1,b'',0,0,b'Reggae Hits Vol. 35',445244,0.4173138028026521,SOUQYAU12AB0181058,b'Unchain Us',308850
6084,22050,84a5f91bf0e9c54ef9c80fb15d583d43,0.0,267.65016,8.11,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.781,-10.097,1,0.612,263.784,150.404,4,0.0,b'TRAJGCF128F1499E61',6084,b'',580526,0.4896293271723655,0.3329701522058554,b'ARZ39UI1187B989289',,,,b'97e8fb6a-4272-46f4-8c22-e74c038195b6',Izzy Stradlin And The Ju Ju Hounds,-1,b'',0,0,b'Izzy Stradlin And The Ju Ju Hounds',55888,0.5375039041917102,SOHPTTD12A6D4F6FE6,b'Train Tracks',1397
6085,22050,52f795c5522d962494959965912b46c3,0.0,204.85179,0.16,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.579,-11.112,1,0.629,191.083,89.676,4,1.0,b'TRAJGCA128F9306CFF',6085,b'',3871002,0.6932584876312344,0.484124713373839,b'ARDPFGP1187B98A58A',59.33217,"Stockholm, Sweden",18.06243,b'11b1a7c4-3a48-43f8-9d57-6a81fdd1eeba',Concretes,26907,b'',0,0,b'Hey Trouble',345367,0.4830645596002331,SOHOZCG12A8C13EB23,b'Souvenirs',124
6086,22050,64b12393a1d29d63044b4eb8f02eabc0,0.0,249.91302,0.461,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.526,-3.46,0,0.376,228.194,167.988,4,0.348,b'TRAJGPZ128F424743B',6086,b'',2696753,0.6142758429530866,0.3986332861319407,b'ARY0W1O1187FB5B8C0',29.76045,Houston,-95.36978,b'e7bc282e-f651-4448-8716-2dd5f3b16c1d',H-Town,145643,b'',0,0,b'Imitations Of Life',256249,0.26477197240558864,SOSHFFL12A8C13438E,"b""She's Actin Bad""",86044
6087,22050,c6b225a9fd2fb6d9aab2a8a02dcb3162,0.0,342.7522,0.421,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.064,-14.419,1,0.815,331.233,87.557,5,0.612,b'TRAJDRG128F4217923',6087,b'',2485102,0.5724708877839468,0.4300551773519154,b'ARNEL2O1187FB4421A',33.89627,"Houston, MS",-89.00018,b'882af819-887e-4691-a4af-b14613058942',Bukka White,17688,b'',0,0,b'Sky Songs',227369,0.0,SOXHAHK12A6D4FBEBA,b'Single Man Blues',8590
6088,22050,ab8eada573788e9fed2df9637d172024,0.0,222.69342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.763,-8.209,0,0.724,213.113,105.95,4,0.85,b'TRAJDVT128F4252F37',6088,b'',2159060,0.6422807694263776,0.41119568787754324,b'AR35YUO1187B9AD83E',55.8578,"Glasgow, Scotland",-4.24251,b'45bbfc68-2523-49e4-96f7-d7d1c3d41aac',Wet Wet Wet,-1,b'',0,0,b'Weightless',198441,,SORGAWM12A8C135D4C,b'Weightless (Demo)',74
6089,22050,e0a284b908cec5ce1db2379687a89f33,0.0,121.73016,0.165,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.712,-12.744,1,0.705,116.878,151.73,3,0.878,b'TRAJDTK128F429FFDF',6089,b'',3412708,0.6242524993308587,0.4621901045907786,b'ARZVTZN1187FB579D4',32.20049,"Galloway, Panola County, TX",-94.35887,b'2c05faf7-5cc8-4476-9daa-d177ad75cd34',Jim Reeves,13355,b'',0,0,b'Legends',303109,,SOPQNUE12A8C13DB5A,"b""I'd Like To Be""",2153
6090,22050,b6f2aad6433665f5b9fb25f653aa0b39,0.0,281.73016,1.047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.345,-4.843,1,0.174,270.269,131.319,4,0.797,b'TRAJDHN128F92C2EEF',6090,b'',3537346,0.8665203198102411,0.7665454507572961,b'ARXPPEY1187FB51DF4',,,,b'f27ec8db-af05-4f36-916e-3d57f91ecf5e',Michael Jackson,1081,b'',0,0,b'Michael Jackson: The Ultimate Collection',312343,,SOXOMUO12AF72AA7D1,b'Dirty Diana',88
6091,22050,266f78dad1db5fdd7be40e6a47b2f9e2,0.0,543.58159,0.311,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.433,-10.591,1,0.586,535.458,0.0,3,1.0,b'TRAJDCS128F92F9236',6091,b'',5373316,0.6251867974682902,0.38880031291510264,b'ARE17W51187FB5381B',51.50632,London,-0.12714,b'3ab20833-bea6-4972-9e83-14599e3666a1',Smart Alex,-1,b'',0,0,b'Produced & Remixed',483980,0.349166902124596,SOJMTNS12AB017DA66,b'Chinz Ninja (Rui Da Silva mix)',230367
6092,22050,def1fe9672c0e89bf5914ee618b4aa7e,0.0,149.36771,0.102,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,-7.798,1,0.1,140.173,185.76,3,0.832,b'TRAJDAK128F932DAA0',6092,b'',5592482,0.06348079640106057,0.0,b'AR4C7UZ1187B9AB278',,,,b'61351570-0471-4e00-b427-284e2401a920',She Satellites,-1,b'',0,0,b'Poison Lips',505440,,SOBDFTE12AB017ECA9,b'No-Satellites',8536
6093,22050,4d74af3b1c46f48889d3a30f8e0498d7,0.0,243.98322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.27,-7.807,1,0.388,241.464,141.205,3,1.0,b'TRAJDCP128F933B55B',6093,b'',6134128,0.7678150638653863,0.3191032216881931,b'ARYLQVR11F50C4EFC2',,,,b'',Saman,-1,b'',0,0,b'Koocheyeh Khatereh',554752,,SOKRRKZ12AB0182EF8,b'Roorasty',409650
6094,22050,ed2efe70eee2c80639fd78381fa1a90d,0.0,220.08118,4.284,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,-13.308,1,0.456,211.528,120.984,4,1.0,b'TRAJDSQ128F14AEABD',6094,b'',673499,0.47674864816027335,0.0,b'ARW4ZCO1187B9B22D3',54.31392,Great Britain / UK,-2.23218,b'8a394e18-28d3-49a1-a96e-ac5414fdf020',AFS,-1,b'',0,0,"b""Mother's Day""",64739,,SOSGLIB12A6D4FB68D,"b""Mother's Day Part 1""",50048
6095,22050,85409e88005bc2926c99d9b01f7f43f7,0.0,366.39302,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.444,-6.788,0,0.483,362.162,177.662,4,0.674,b'TRAJDGB128F42882AC',6095,b'',3314235,0.7964200437732492,0.5744970259575144,b'AR3MSAN1187B98F06B',33.74831,"Atlanta, GA",-84.39111,b'73fdb566-a9b1-494c-9f32-51768ec9fd27',OutKast,1214,b'',0,0,b'Southernplayalisticadillacmuzik',294879,0.7574713866132109,SOTEZMZ12A8C138355,b'Call Of Da Wild',1169
6096,22050,c7ab9eb71813b831eb83532118b40d26,0.0,163.29098,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.483,-14.89,1,0.448,157.536,175.028,3,0.943,b'TRAJVOJ128F93135D3',6096,b'',5033628,0.5700167028852964,0.39376269898655997,b'ARYBUAO1187FB3F4EB',41.88415,"Chicago, IL",-87.63241,b'89ac1a98-98f0-473c-96ef-e6f7cb0944ae',Gene Chandler,19681,b'',0,0,b'Duke Of Earl - The Very Best Of The Vee-Jay Years',453576,,SOQDBNE12AB01852A7,"b""Rainbow '65 (part 2) - Live""",1561
6097,22050,c534f4bce98e6aa2ce53ec8f6c603837,0.0,212.16608,2.241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.5,-6.295,1,0.48,199.872,113.812,1,1.0,b'TRAJVHI128F930EFAF',6097,b'',5465673,0.8894607256561908,0.6194314223109001,b'AR65K7A1187FB4DAA4',,,,b'183105b5-3e68-4748-9086-2c1c11bf7a3d',Beyoncé,193,b'',0,0,b'Ring The Alarm (Urban Mixes)',493062,,SOYVXRJ12AB017CDD6,b'Ring The Alarm',21453
6098,22050,806e1aae1a792645d7a42a8b429572f1,0.0,273.97179,0.608,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.681,-16.865,1,0.509,268.637,192.819,3,0.283,b'TRAJVBC128F92F76B2',6098,b'',5365718,0.4895375024646455,0.343389814614625,b'ARBXBQR1187FB56FA5',,,,b'f75b906a-a107-4f57-b846-fb98f6ce5e21',Bill Douglas,-1,b'',0,0,b'Kaleidoscope',483799,0.0,SOAWDUO12AB0182450,b'Sapphire',347407
6099,22050,65760f1503e43b76ebac689afaf12e12,0.0,286.24934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.204,-11.723,1,0.398,286.249,69.169,3,1.0,b'TRAJVQV128F424C1ED',6099,b'',2717213,0.4882373664134809,0.36735534360917704,b'AR2FJV21187B98EBE3',35.83073,Tennessee,-85.97874,b'e6aa03cb-8dde-49bf-84e5-24816f1e8821',Legacy Five,99122,b'',0,0,b'Live In Music City',249470,0.0,SOCJQVA12A8C1388DD,b'The Blood Covers It All (Live)',112027
6100,22050,e2554115e642c10c7dbf367530bdac7a,0.0,159.39873,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.722,-18.909,1,0.602,146.53,195.223,1,0.0,b'TRAJVMY128F147BF78',6100,b'',413129,0.5236534084935914,0.34843419690439803,b'ARCLJQZ11E2835CE37',37.80506,"Oakland, CA",-122.27302,b'209311f4-f9c2-4e44-95c4-f7708f9cc10f',Alvin Youngblood Hart,16951,b'',0,0,b'Territory',38608,0.37598430150044215,SOFKWBH12A6D4F584E,b'Ouachita Run (Album Version)',128317
6101,22050,71bc220da9c68ed5e37a702b1c5ada50,0.0,206.96771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.495,-22.504,1,0.696,184.645,134.279,7,0.813,b'TRAJESP12903CBC0B0',6101,b'',6453431,0.6423581760346339,0.40981841145610814,b'ARUGX5X1187FB468C4',34.15917,"Encino, CA",-118.50119,b'eb28e896-59b8-41df-b3c2-148e68ce03eb',Dino,458,b'',0,0,b'Quiet Time',581881,0.2758305647028295,SOFBLKT12AB018A5E3,b'Wonderful Peace',12853
6102,22050,af547656497214184be0c52b80f95b8d,0.0,65.51465,2.27,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.071,-22.71,1,0.391,60.929,100.088,5,0.695,b'TRAJEYM12903CDEF6A',6102,b'',6597826,0.5067345046837132,0.39724973501940264,b'ARQXAGC12472CE2BBD',,,,b'ac542576-2a99-4c79-9e84-fb1192b7176c',Spiral Stairs,191827,b'',0,0,b'The Real Feel',594703,0.26586104921065007,SOHLATT12AC3DF4D4B,b'Ladies And Gentlemen',442830
6103,22050,0824e415b41b681ccf2f69847d3655ac,0.0,188.05506,0.241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.475,-5.022,1,0.474,186.027,92.571,4,0.725,b'TRAJENI128F425B7F4',6103,b'',2784471,0.5817937658450281,0.4019975433642836,b'ARD7TVE1187B99BFB1',,California - LA,,b'e77e51a5-4761-45b3-9847-2051f811e366',Casual,4479,b'',0,0,b'Truck Driver',249472,0.0,SOZWTCR12A58A7BA31,b'Classic Material',165270
6104,22050,1100f86fdd07a6e71812d285e4479066,0.0,262.55628,0.405,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674,-10.325,1,0.722,257.974,125.294,4,0.0,b'TRAJEIK128F92F19EA',6104,b'',5341456,0.49899167275479245,0.3253046738296753,b'ARD6L7O1187B995ADA',51.73569,"Chelmsford, England",0.47791,b'1dcb045b-12f1-4105-97f0-61fcb1b152c5',Dave Valentin,65432,b'',0,0,b'Primitive Passions',481841,0.0,SOZCDMD12AAF3B2185,b'San Juan',175858
6105,22050,2e30fa4af41a79027e64b1cb4ef8ae29,0.0,366.28853,0.113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.572,-13.018,0,0.585,347.469,131.948,4,0.04,b'TRAJEZT128E0795DF3',6105,b'',183965,0.643182772912233,0.500691340913453,b'AR3793X1187FB50CB3',,"Middlesbrough, England",,b'c707b37e-cb5c-4694-be4d-46beefcb2475',Rea_ Chris,-1,b'',0,0,b'The Road To Hell Part 2',17220,0.4675749482192641,SOVOBYK12A67ADD753,b'E',4010
6106,22050,4a30a3101b1becfc0210243f466492e7,0.0,211.74812,0.194,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605,-7.461,1,0.609,202.809,138.755,3,0.97,b'TRAJENI128F9300B02',6106,b'',5404296,0.3489203563494867,0.27152765767142323,b'ARP5MSK1187B99A54C',34.0737,"Dublin, MS",-90.49217,b'be404497-eaee-420b-ba4b-6331bf6056cd',Jimmy Burns,-1,b'',0,0,b'Back To The Delta',487396,0.0,SOJIIDB12AB017BC10,"b""Groovin' With Jimmy""",361071
6107,22050,b657697a35edc1bce48a95b273acaf37,0.0,152.97261,0.972,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.798,-11.339,1,0.661,136.737,90.073,4,0.437,b'TRAJEOD12903CC065D',6107,b'',8897436,0.49823007193913954,0.28872653678340027,b'ARZLCTV1241B9C4D46',,,,b'',Claire Elzière,-1,b'',0,0,b'La vie va si vite (Live)',804889,0.0,SOPAKUZ12A8C13F02B,b'Au mariage des Levon-Lecu (Live)',164936
6108,22050,4fa16421720bd3c24864c8c1f5af47d2,0.0,91.74159,0.243,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-12.671,1,0.0,81.786,177.465,4,0.875,b'TRAJEEW128F4280555',6108,b'',3281415,0.5991337690974036,0.3929946225880104,b'ARZVEF91187B9AC770',40.71455,"New York, NY",-74.00712,b'2c16f7ca-e331-47fc-af91-4f236cba4c6d',Elliot Goldenthal,20271,b'',0,0,b'Titus - Original Motion Picture Soundtrack',292189,0.3552855364230894,SOZWBQS12A8C13701C,b'Arrows Of The Gods',11084
6109,22050,31c857bef0e829a2187dedbfb221bb9e,0.0,285.77914,0.136,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.592,-5.956,0,0.558,276.793,111.046,4,0.739,b'TRAJEYL128F931B518',6109,b'',3971358,0.6491557735314687,0.34593570218633163,b'ARZAHDN1187B9B4BED',,Tennessee,,b'e5348c4f-6907-4be7-b597-53bedbbc8e60',Ice,48759,b'',0,0,b'Darkest Light',355995,0.5035762243251369,SOIMZSM12AB0188CB8,b'Time Will Tell',22127
6110,22050,f35519c7090668f3ad1fabb4ff0823c2,0.0,420.15302,0.996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572,-9.801,1,0.611,411.109,125.008,4,0.989,b'TRAJEUV12903D15D6D',6110,b'',8772786,0.6327182605521509,0.43659933945450535,b'ARIMJFK1187FB4ED3E',,,,b'0b59a279-54ef-4723-854e-a12b61e9581a',Luke Vibert,-1,b'',0,0,b'Mate Tron',793116,0.40003965695463956,SOZTOSX12AC468AD34,b'Mate Tron',22965
6111,22050,140656fd7c5888ff8cd6f7936a32e166,0.0,144.19546,0.212,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.775,-12.031,1,0.768,139.163,90.099,3,0.868,b'TRAJEDV128F93218B9',6111,b'',6027535,0.6411975149842052,0.44865347112982507,b'AR4TLW81187B99683D',,"Syracuse, NY",,b'0685ac4a-5cfc-408a-b391-903ea20e00bf',Martin Sexton,53504,b'',0,0,b'Camp Holiday',544622,0.23962909777363708,SOFXOIF12AB0182415,b'White Christmas',4411
6112,22050,28788baf8c7a35ef668a4212dff3f176,0.0,220.42077,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.607,-2.588,1,0.59,215.017,150.23,4,0.347,b'TRAJEBQ128F146E00E',6112,b'',338782,0.5875154949690904,0.3135384592890974,b'ARSNTX51187B989CA2',,,,b'0a7223cc-21c5-497c-aa15-599967bbae0d',Tsar,122159,b'',0,0,b'Band-Girls-Money',31324,0.3589765264395974,SOPRQKQ12A6D4F82CE,b'Conqueror Worm',9905
6113,22050,92f2581019bba9fe6e1307fc74de148c,0.0,355.34322,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,-9.64,0,0.884,345.205,153.968,4,0.706,b'TRAJATA128F4266FC5',6113,b'',1605003,0.48118021177808756,0.37949565056873846,b'ARUUXNF1187B98FB36',,,,b'c1686436-e675-4487-a001-c8405c11090a',Charlie Peacock,51778,b'',0,0,b'Kingdom Come',153350,,SOYJKEB12A8C138723,"b""Night Won't Last Forever_ The (Kingdom Come Album Version)""",49852
6114,22050,08e628b10518b1762f8484aa39540204,0.0,411.68934,2.397,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.415,-7.172,1,0.34,407.696,156.066,4,0.073,b'TRAJAGW128EF3664E1',6114,b'',892311,0.6122448168093569,0.3168532595153304,b'AR1NRA91187FB404C3',,,,b'd455fa0b-9e76-40d7-b96e-337bb01de3b3',Jazzy B,56576,b'',0,0,b'Romeo',85226,0.2707759989463275,SOMBWDW12A6D4F7248,b'Soorma',67676
6115,22050,199b070a5ef5f079f2e93975b02494cc,0.0,179.51302,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.521,-5.475,1,0.517,179.513,134.112,3,0.628,b'TRAJAZS12903CE7594',6115,b'',8582127,0.5109930419063133,0.3792228610861676,b'ARKQN8X1187B99221C',40.73197,"Newark, NJ",-74.17418,b'7aeed70b-8768-4e19-9c5a-93dcba2f58e1',Joe Rogan,-1,b'',0,0,b'Talking Monkeys In Space',775673,0.3552855364230894,SOMCMRN12AC3DF400A,b'Telepathy/Ted Haggard Got Cured of the Gay',6020
6116,22050,2b628f1dea633752774a5747388acc4d,0.0,273.08363,0.154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.384,-9.784,1,0.533,262.542,109.804,4,0.319,b'TRAJAXB128F92C65CD',6116,b'',3551732,0.5803670948366871,0.3596629972544362,b'ARUW6HS1187FB3F028',,,,b'900fb180-4427-4e56-a99f-84adb74bd3bd',Rokia Traoré,-1,b'',0,0,b'Tchamantch\xc3\xa9',314018,0.6635254101486185,SOBMHDZ12A58A79364,b'Koronoko',112084
6117,22050,d2dddb8bf8857600ff32f2384640c497,0.0,220.52526,1.35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.435,-5.654,1,0.636,212.074,143.095,4,0.612,b'TRAJAYH128F427ADE6',6117,b'',1018006,0.4117890700534452,0.4064096562655635,b'ARLI9NJ1187B9911FB',35.67048,"Tokyo, Japan",139.74092,b'b53a265c-a2a4-494e-97ba-d8c8c0a846e7',Vodka Collins,-1,b'',0,0,"b""Boy's Life""",98008,0.19224776120882836,SOGQXFS12A8C138FA1,"b""See You Comin'""",78200
6118,22050,f591536c7ef041961b6a6e11b1bbc732,0.0,266.05669,0.29,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.368,-10.095,1,0.431,248.529,156.298,4,0.0,b'TRAJASJ128F1492899',6118,b'',541577,0.5022450227955548,0.2159587031372573,b'ARTJ9GZ1187B9B46DE',41.88415,"Chicago, IL",-87.63241,b'20da153b-cb7c-487d-a4fe-0bd5c9b4b003',Young-Holt Unlimited,-1,b'',0,0,b'Born Again',51852,0.0,SOLGASB12A58A79460,"b""We've Only Just Begun (LP Version)""",12037
6119,22050,dc5d1a4d16d37e5a2587bbe3c6e3ccba,0.0,250.38322,9.921,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.887,-10.753,1,0.773,239.067,110.0,4,0.712,b'TRAJATQ128F92F6DC2',6119,b'',4905245,0.04885290339165737,0.0,b'AR9UPVA1187FB51260',,,,b'5d8f51d7-0531-46a4-b604-3e758ff58283',Brent Lamb,-1,b'',0,0,"b""Right Now It's Raining""",441002,0.0,SOGZIDZ12AB017F90F,b'All The Difference In The World',327831
6120,22050,ee475cf235cf3408476a992f51c91ec6,0.0,156.21179,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,-9.392,1,0.252,150.1,138.386,1,0.0,b'TRAJAAV128F92DCF5F',6120,b'',3657151,0.44219614052355966,0.3847637879847192,b'ARRR4Y81187FB524CE',30.76753,"Dubuisson, LA",-92.11789,b'b23aba18-7411-4f81-8f4c-2944f544fb74',Lonnie Brooks,213770,b'',0,0,b'Sweet Home Chicago (Paris 1975) (Blues Reference)',324747,,SONCMAJ12AB017A938,b'Mama Talk To Your Daughter (take 2)',176596
6121,22050,b2f500284a5d6eecec727022d48b1f3d,0.0,404.45342,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.273,-10.899,0,0.444,391.755,131.509,4,0.712,b'TRAJAHW128F429691D',6121,b'',2462635,0.6523678641880865,0.4379647331417924,b'ARVEJ9M1187FB4DC44',,,,b'a9a7819b-8c6a-4b9a-a3e9-cad0471963df',Les Ogres De Barback,-1,b'',0,0,b'Terrain vague',224149,0.21204540548371908,SOVFCKE12A8C141CF4,b'Flamme & co',171024
6122,22050,66eaeea556ff24b0e3e687bd3de4959c,0.0,211.53914,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.041,-16.169,1,0.111,208.045,126.792,7,0.39,b'TRAJAVF12903CD4825',6122,b'',6554871,0.6680202487233046,0.5169637307383411,b'ARYF20K1187B9B76BD',,"ORANGE, California",,b'4a41c200-153b-4158-87b3-db0fea627e2c',George Lopez,-1,b'',0,0,b'Right Now Right Now',591012,,SOZEIRC12AB018A634,b'Memmer?... U Memmer!',103932
